"Timestamp","BTOffset","Init_Angles","GraspSteps","CumulativeReward","checkpointVisitedTimes","Vaild_CP","First_CP_Step"
"2024-10-03 09:16:34","-0.005837163,0.02274497,0.1409325","-9.905861,21.24785,26.37692,21.96355,57.06194,9.141336","8","0.14835","27,28,28,28,28,25,23,19,11,10,10,3,3","8","3"
"2024-10-03 09:16:46","0.01170754,-0.01559599,0.1337813","16.50574,39.45029,13.88739,19.37466,-7.691801,-5.38342","8","0.11155","46,46,45,45,44,38,12,2,0,0,0,0,0","6","4"
"2024-10-03 09:17:00","-0.007018901,0.02522907,0.1389724","-0.9717968,15.98739,33.99331,21.32555,46.76572,21.20664","14","0.25245","42,42,42,42,42,41,39,30,6,5,2,1,0","8","3"
"2024-10-03 09:17:31","-0.008957176,0.0344732,0.137573","6.93505,24.48397,25.6232,22.77895,43.46954,7.598604","16","0.30625","48,48,48,48,47,47,47,41,9,2,1,0,0","8","3"
"2024-10-03 09:17:44","-0.009388407,0.04485853,0.1282649","-2.321979,18.64821,33.20539,27.53243,56.29978,12.60036","13","0.4385499","46,46,46,46,46,45,45,45,33,9,4,1,0","9","3"
"2024-10-03 09:17:56","-0.00474932,0.02600932,0.1446341","12.07006,19.08952,33.13206,37.49147,49.85615,-2.150919","6","0.27805","48,47,47,47,47,47,45,35,13,1,0,0,0","8","3"
"2024-10-03 09:18:11","0.008783747,-0.04146072,0.1254513","-10.97724,34.24966,11.74467,32.73139,44.42123,-42.36316","19","0.09505002","43,43,43,43,40,29,14,4,1,1,1,0,0","6","5"
"2024-10-03 09:18:23","0.001423163,0.01975948,0.1385949","3.760625,19.81004,32.04842,18.19667,42.16837,20.59583","8","0.1752","48,48,47,47,47,47,34,12,0,0,0,0,0","7","3"
"2024-10-03 09:18:36","-0.004457068,0.02780238,0.1353177","2.255897,22.09272,28.07901,27.10589,50.45116,12.44856","9","0.3136","48,48,48,48,47,47,47,44,16,2,0,0,0","8","3"
"2024-10-03 09:18:50","0.00583813,-0.04786214,0.1269413","8.523476,34.23037,12.77775,38.76125,38.96862,-26.95587","18","0.03340001","46,45,44,42,23,6,1,0,0,0,0,0,0","4","5"
"2024-10-03 09:19:03","-0.01693034,0.04216854,0.1357637","2.872171,17.89377,34.37249,28.55632,47.02942,18.68918","9","0.4618998","48,48,48,48,48,48,47,47,44,4,0,0,0","9","3"
"2024-10-03 09:19:16","-0.004655266,0.03303084,0.1218483","2.007608,19.51269,32.67781,28.0657,68.82142,7.298555","13","0.28965","41,41,41,40,40,40,40,36,13,3,0,0,0","8","4"
"2024-10-03 09:19:29","-0.01126359,0.04644332,0.1272023","-1.48342,17.27086,35.04216,29.86155,57.98486,7.180129","10","0.3545999","36,36,36,36,36,36,36,34,28,14,10,3,0","9","3"
"2024-10-03 09:19:43","-0.01395669,0.0304882,0.1449557","-0.03475294,16.87157,33.86064,30.96116,65.73124,10.49271","16","0.2492","44,44,44,44,44,44,44,30,6,1,0,0,0","8","7"
"2024-10-03 09:19:55","0.006445853,0.03991762,0.1296832","3.466348,21.07701,29.22736,27.72744,55.49601,6.250948","8","0.3152","48,48,48,48,48,47,47,44,22,2,0,0,0","8","3"
"2024-10-03 09:20:08","0.001423156,0.01795604,0.1387149","20.92406,20.111,31.32256,23.70309,44.63578,18.56006","11","0.13395","47,47,47,47,47,46,25,1,0,0,0,0,0","7","4"
"2024-10-03 09:20:22","-0.01835485,-0.004375393,0.1373521","-21.70993,26.39387,22.90806,27.45963,60.65868,-40.71255","15","0.26655","48,48,48,48,47,47,45,28,12,3,0,0,0","8","3"
"2024-10-03 09:20:36","0.003233546,0.04275472,0.1277494","11.70577,17.09541,35.02975,28.75887,50.87722,17.29491","17","0.3585499","37,37,37,36,36,36,36,36,30,10,1,0,0","9","3"
"2024-10-03 09:20:49","-0.007431711,-0.01716281,0.142099","3.988393,27.7332,19.61356,19.3965,48.78135,-11.07924","11","0.12035","48,48,47,47,47,42,17,6,2,0,0,0,0","6","3"
"2024-10-03 09:21:03","0.006025296,0.05085735,0.1239305","-12.12996,9.845285,41.91116,29.24526,71.56772,8.961666","14","0.4263498","39,39,39,39,39,39,39,39,35,17,8,3,1","9","6"
"2024-10-03 09:21:21","-0.006663437,0.02929522,0.126399","1.445345,19.25074,32.32314,27.87286,58.41455,11.26491","38","0.27115","47,47,47,47,46,46,44,30,5,1,0,0,0","8","3"
"2024-10-03 09:21:33","-0.00141784,-0.002218637,0.1449376","-2.066625,20.676,31.07034,37.86164,45.51094,-9.554026","6","0.2143","41,41,40,40,40,40,40,25,4,0,0,0,0","8","9"
"2024-10-03 09:21:48","0.008086119,0.01545817,0.1427876","25.14808,31.53065,18.26607,28.09719,26.34952,-7.787961","18","0.17595","45,45,45,45,45,45,34,7,1,0,0,0,0","7","6"
"2024-10-03 09:22:01","0.01590636,0.03738926,0.1259597","2.581267,24.43536,23.83292,25.41671,58.91296,5.170456","13","0.4061499","46,46,46,46,45,45,45,44,33,8,2,0,0","9","3"
"2024-10-03 09:22:13","-0.000547738,0.01048442,0.1447259","-16.80676,22.77006,26.46969,17.42126,47.88541,2.209529","6","0.19135","48,48,48,48,48,47,34,17,3,0,0,0,0","7","3"
"2024-10-03 09:22:27","-0.01161665,0.02663125,0.1415841","4.22377,23.71271,26.69484,25.59516,39.89552,5.025743","17","0.2086999","48,48,48,48,48,47,46,21,3,0,0,0,0","7","3"
"2024-10-03 09:22:40","0.01153713,0.02129429,0.1390813","-1.162121,14.05592,37.4838,-24.64815,45.69127,-98.16695","9","0.2361","47,47,47,47,47,46,43,25,4,1,0,0,0","8","4"
"2024-10-03 09:22:52","0.01819689,-0.04771286,0.1327123","7.198088,28.07512,18.9048,30.99527,46.94169,-64.90454","5","0.07415","43,43,43,41,39,25,12,2,0,0,0,0,0","6","4"
"2024-10-03 09:23:05","0.0007254989,0.03135524,0.1320211","3.819295,21.61957,28.2718,25.9232,53.3272,10.87329","11","0.4330498","46,46,46,46,46,46,46,43,37,15,8,1,0","9","4"
"2024-10-03 09:23:18","0.003960793,0.006375581,0.1380922","18.49057,23.30229,26.09197,26.26268,49.73616,10.63617","11","0.1182","46,46,46,46,45,40,11,2,0,0,0,0,0","6","4"
"2024-10-03 09:23:32","-0.01861258,0.04773862,0.1253693","8.725765,19.14327,32.51532,33.27285,50.89793,11.06662","16","0.5755499","45,45,45,45,45,45,45,45,42,28,14,1,0","10","4"
"2024-10-03 09:23:46","0.005773118,0.0395231,0.1414545","15.59383,24.83501,23.83789,24.97383,47.01975,1.244255","16","0.3116999","39,39,38,38,37,37,36,35,25,12,8,0,0","9","3"
"2024-10-03 09:23:59","-0.008587474,0.04463773,0.1286421","0.4666246,17.4663,34.31273,29.67505,55.38244,14.60675","11","0.4392998","49,49,49,49,48,47,47,45,41,19,6,0,0","9","2"
"2024-10-03 09:24:12","-0.01779961,0.04319911,0.1372633","14.4414,12.5065,40.03004,38.83292,54.02336,14.10113","10","0.4512998","46,46,46,46,46,46,45,45,42,25,18,0,0","10","4"
"2024-10-03 09:24:26","-0.0186334,0.04442811,0.1367022","9.333364,18.62753,33.01189,29.79598,47.32167,17.9564","18","0.4294998","47,47,47,47,46,46,44,44,40,9,3,0,0","9","3"
"2024-10-03 09:24:39","0.003905803,0.02609291,0.1396527","11.38875,12.53112,39.43269,20.92229,50.66395,19.07796","13","0.30025","47,47,47,47,47,47,46,36,4,1,0,0,0","8","4"
"2024-10-03 09:24:53","-0.01448347,0.05036005,0.1194624","6.019507,19.85921,31.31097,30.19966,56.79915,9.685025","12","0.4719998","46,46,46,46,46,46,44,44,43,21,8,1,0","9","3"
"2024-10-03 09:25:06","0.004999259,0.0365934,0.129294","20.45992,23.55255,25.50701,25.53512,50.77297,4.401579","10","0.4048999","43,43,43,43,43,43,43,39,33,18,9,2,0","9","8"
"2024-10-03 09:25:18","0.006622409,0.02720627,0.1428554","-5.830695,19.13203,30.47168,16.60581,49.11677,18.01014","9","0.27975","48,48,48,48,48,47,45,31,6,0,0,0,0","8","3"
"2024-10-03 09:25:31","-0.001738975,0.03926666,0.139166","10.22032,20.3737,30.27419,33.29291,47.32493,11.28502","10","0.3127","48,48,48,47,47,47,47,45,19,3,0,0,0","8","3"
"2024-10-03 09:25:43","-0.0108274,0.05017346,0.1413619","-9.001261,16.01305,33.77285,23.40354,54.28378,15.7761","7","0.4700997","36,36,36,36,36,36,35,34,34,29,20,1,1","11","2"
"2024-10-03 09:26:00","-0.005741206,0.0008034597,0.1446497","10.933,29.79817,22.39298,30.76489,16.50743,-6.572245","30","0.11515","47,47,47,47,46,39,15,2,0,0,0,0,0","6","4"
"2024-10-03 09:26:16","0.004171492,-0.01641255,0.1417547","7.768833,32.46986,18.24326,16.2501,17.62249,11.23798","25","0.18075","47,47,47,47,47,45,35,14,3,1,0,0,0","7","4"
"2024-10-03 09:26:27","-0.006145543,-0.006917241,0.1403271","-9.372561,23.98671,25.35117,27.91835,47.8275,-26.80649","4","0.1662","48,48,47,47,47,47,32,20,4,1,0,0,0","7","3"
"2024-10-03 09:26:43","-0.01925306,0.0456684,0.1317979","10.78184,18.55779,32.88052,30.81135,49.42144,14.28643","26","0.4504998","48,48,48,47,47,47,47,47,42,4,0,0,0","9","3"
"2024-10-03 09:26:59","0.006807985,0.04181041,0.12824","9.07943,21.11243,28.99571,29.5034,51.50101,10.91831","26","0.3788499","47,47,47,47,47,47,46,45,26,1,0,0,0","9","3"
"2024-10-03 09:27:14","-0.0001617586,0.03622406,0.1378393","12.40579,20.64347,29.49045,30.27302,50.16242,12.82634","18","0.2996","47,47,47,47,47,47,47,35,3,0,0,0,0","8","4"
"2024-10-03 09:27:26","-0.01745784,0.04811322,0.125702","4.599075,16.08402,36.13161,30.36931,49.90538,18.19185","8","0.4416998","49,49,49,48,47,47,47,47,41,12,2,0,0","9","2"
"2024-10-03 09:27:43","-0.01708345,0.02672049,0.1363509","13.49387,14.36467,37.67112,32.88872,57.33108,14.60584","31","0.30795","46,46,46,46,46,46,45,42,17,3,0,0,0","8","5"
"2024-10-03 09:27:56","0.0001420798,0.03732084,0.1340026","8.548089,11.62258,41.50909,24.6574,45.40599,22.72107","9","0.3593999","44,44,44,43,43,42,42,42,29,7,2,1,1","9","3"
"2024-10-03 09:28:08","0.006673673,0.04339275,0.1421858","20.36148,13.23409,38.90871,33.81761,46.25823,10.7154","6","0.3171","48,47,47,47,47,47,47,46,24,0,0,0,0","8","3"
"2024-10-03 09:28:22","-0.01560041,0.03631019,0.1427441","0.5695441,16.16215,34.88535,34.35206,57.23121,13.71548","17","0.3177","48,48,48,48,47,46,46,43,10,1,0,0,0","8","3"
"2024-10-03 09:28:34","-0.007394874,0.04392349,0.1248318","-0.2838329,16.11019,35.83783,27.67331,54.62856,16.051","8","0.4303499","49,49,49,49,49,48,47,47,36,9,1,0,0","9","2"
"2024-10-03 09:28:48","-0.008655031,-0.001712128,0.137444","10.8237,22.95362,25.73936,12.786,53.64072,-51.25348","13","0.2716499","47,47,47,47,47,47,41,28,12,1,1,0,0","8","4"
"2024-10-03 09:29:02","-0.007628733,0.04689783,0.1295506","5.90676,19.14226,31.68192,30.0134,55.14874,10.55443","16","0.5383998","44,44,44,44,43,43,43,42,41,33,12,4,0","10","3"
"2024-10-03 09:29:17","0.00281582,0.04056858,0.1217354","4.319275,12.79011,40.32653,29.46181,58.87661,14.45804","22","0.2657999","34,34,34,33,33,33,32,31,21,10,3,1,0","9","3"
"2024-10-03 09:29:29","-0.0175079,0.03913869,0.1405878","1.106719,14.76482,35.61882,29.94462,54.91878,18.39953","8","0.30625","48,48,48,48,47,47,47,42,11,1,0,0,0","8","3"
"2024-10-03 09:29:42","0.002383107,0.02340577,0.1448569","9.93259,27.76778,19.64768,21.88245,41.85496,2.851738","10","0.18625","44,43,43,43,43,42,41,12,3,1,1,0,0","7","3"
"2024-10-03 09:29:56","-0.009409658,0.03227179,0.1409624","4.691754,23.7886,24.28239,25.3477,54.53388,6.187659","16","0.2461999","44,44,44,44,43,43,43,21,9,4,3,3,1","7","3"
"2024-10-03 09:30:09","-0.0141665,0.03818941,0.1380681","-6.108672,17.54451,32.99488,24.65272,52.44393,17.43107","10","0.4039999","44,44,44,44,44,44,44,44,31,1,0,0,0","9","7"
"2024-10-03 09:30:21","0.002694836,-0.03992359,0.1222902","2.455548,36.0395,9.542604,45.8806,36.78204,-42.60293","6","0.09775002","45,43,43,43,43,33,6,2,0,0,0,0,0","6","5"
"2024-10-03 09:30:33","0.007199185,0.02340978,0.1394843","23.20755,22.48413,26.88129,32.28404,47.19485,10.32306","8","0.18255","47,47,47,47,47,46,37,8,1,0,0,0,0","7","4"
"2024-10-03 09:30:46","-0.01133404,0.02737465,0.1281893","-15.4202,16.64002,34.35269,22.80128,62.36034,11.9605","8","0.28195","45,45,45,45,45,44,44,35,8,0,0,0,0","8","3"
"2024-10-03 09:30:59","-0.006479245,-0.01354326,0.1403938","-9.953507,20.14253,28.88,-6.584538,52.3671,-95.57476","13","0.13865","47,47,47,47,47,43,22,6,1,1,1,1,0","6","4"
"2024-10-03 09:31:11","-0.008214388,0.04061939,0.1339564","-0.9983845,16.05947,35.58537,23.22938,46.65631,21.05999","8","0.4610998","49,49,49,49,49,48,47,47,45,6,0,0,0","9","2"
"2024-10-03 09:31:26","-0.0007631448,-0.03970169,0.1151517","14.29825,39.58952,12.1712,24.79302,0.7724513,-8.546924","17","0.02325","22,20,19,19,17,11,4,0,0,0,0,0,0","5","4"
"2024-10-03 09:31:41","-0.009729861,0.0419515,0.1322663","8.790669,15.41707,35.95859,30.32208,53.19747,17.34808","21","0.4367998","45,45,45,45,44,44,44,44,43,11,3,0,0","9","3"
"2024-10-03 09:31:55","-0.01782723,0.04514535,0.1259698","11.39734,13.26717,39.56498,36.78059,55.37839,14.99113","17","0.4731997","47,47,47,47,47,47,47,47,40,22,4,0,0","9","4"
"2024-10-03 09:32:09","-0.008239596,0.03445395,0.1254874","5.152168,18.51585,32.3841,30.07114,57.39544,11.2722","17","0.3295499","40,40,40,39,39,39,39,37,27,8,1,0,0","9","3"
"2024-10-03 09:32:22","-0.004196505,-0.01275305,0.1413724","-0.2328376,23.57682,23.89025,-5.112912,51.22274,-93.08871","11","0.18725","47,47,47,47,47,45,38,12,3,1,0,0,0","7","4"
"2024-10-03 09:32:35","-0.00828206,0.03707367,0.1339251","4.064439,15.17434,36.25769,28.88374,53.21884,17.27024","13","0.31025","48,48,48,47,47,47,47,43,10,1,0,0,0","8","3"
"2024-10-03 09:32:51","0.0113599,0.04635275,0.1185811","5.093517,20.80175,28.66511,29.56267,60.92849,9.584915","24","0.4567998","49,49,49,47,47,47,47,47,46,6,2,0,0","9","2"
"2024-10-03 09:33:03","0.001946952,0.03715873,0.1232591","-5.587514,14.4707,37.58306,26.82238,61.76169,13.92432","8","0.4855498","48,48,48,47,47,47,47,46,35,20,7,0,0","9","3"
"2024-10-03 09:33:16","-0.01427393,0.04703004,0.1359944","5.491011,19.26921,31.42846,32.30294,47.83783,12.89176","9","0.4888997","39,39,39,39,39,39,38,37,35,30,21,4,0","11","3"
"2024-10-03 09:33:28","-0.007655028,0.03610777,0.1316907","-3.586032,15.18055,36.4155,24.59882,51.93449,18.28782","8","0.4062998","46,46,46,46,45,44,44,44,34,12,8,1,0","9","3"
"2024-10-03 09:33:41","-0.01020904,0.0289274,0.1441951","15.84646,17.3203,34.03991,29.47295,40.16883,26.32223","7","0.31675","47,47,47,47,47,47,47,44,12,1,1,0,0","8","4"
"2024-10-03 09:33:56","0.01337739,0.01954638,0.1385267","14.21611,25.42171,22.03782,25.21608,47.39273,8.760745","24","0.2012499","47,47,47,47,47,47,42,15,2,0,0,0,0","7","4"
"2024-10-03 09:34:08","-0.001817801,-0.00753889,0.1439806","7.237289,46.81473,-11.79089,27.84488,62.30063,-61.51139","7","0.2170499","47,47,47,47,47,46,44,12,2,1,0,0,0","7","4"
"2024-10-03 09:34:23","-0.01536305,0.03570664,0.1410266","19.12422,14.63725,37.86679,25.6644,39.13173,28.77491","20","0.3241","47,47,47,47,47,47,47,45,8,1,0,0,0","8","4"
"2024-10-03 09:34:36","-0.0001222766,0.02028369,0.1338706","5.606038,20.28075,29.08276,26.64819,55.51974,12.69525","12","0.2246999","43,43,43,42,42,41,35,25,9,4,0,0,0","8","4"
"2024-10-03 09:34:49","0.01793052,0.04135925,0.1216862","2.62809,22.88712,25.09048,25.67833,59.97749,7.01378","10","0.2499499","31,31,31,30,30,29,29,28,21,4,2,1,1","9","3"
"2024-10-03 09:35:02","0.0152108,0.03140863,0.1334627","15.47152,17.11194,33.84883,25.41588,45.12288,22.27655","10","0.3927999","47,47,47,47,47,47,47,45,35,11,1,0,0","9","4"
"2024-10-03 09:35:16","-0.008246799,-0.01162391,0.1445049","13.71822,26.78139,18.48371,-1.50887,54.20522,-83.24854","14","0.1178","47,47,46,46,45,43,24,1,0,0,0,0,0","7","4"
"2024-10-03 09:35:28","-0.009935111,0.0460217,0.1213811","3.557161,15.33365,36.38504,29.28262,56.644,15.56802","8","0.3845999","47,47,47,46,45,45,45,45,30,9,2,0,0","9","2"
"2024-10-03 09:35:47","0.005653353,0.03726766,0.143954","-6.036174,26.2224,20.64206,13.76141,48.53982,-55.7738","39","0.4193499","47,47,47,47,47,47,47,46,29,4,1,0,0","9","4"
"2024-10-03 09:36:00","-0.007339654,-0.00588831,0.1384267","28.82926,28.99016,19.06597,26.84296,36.27784,-8.602206","14","0.2342999","45,45,45,45,45,45,42,17,2,1,0,0,0","7","6"
"2024-10-03 09:36:13","-0.01554369,0.04492896,0.140315","-2.115877,19.96768,29.74986,33.19495,55.62338,10.54682","9","0.3603999","40,40,39,39,38,38,38,37,35,9,0,0,0","9","3"
"2024-10-03 09:36:25","0.001778684,0.04445389,0.1337318","-10.51545,19.93693,28.78086,18.80129,52.21901,13.88838","7","0.4157998","45,45,45,45,45,45,45,42,37,25,2,0,0","10","2"
"2024-10-03 09:36:37","-0.004883261,0.0397274,0.1348766","14.42372,8.915837,44.3038,25.44275,41.83423,30.51278","8","0.4470498","47,46,46,46,46,46,46,46,43,24,2,0,0","10","3"
"2024-10-03 09:36:52","-0.007339426,0.0231999,0.1318557","-5.449485,16.65191,34.63544,23.99529,67.24747,7.366729","19","0.2020999","46,46,46,46,46,46,42,22,2,0,0,0,0","7","4"
"2024-10-03 09:37:05","-0.0154138,0.04393502,0.1272998","6.01354,18.00203,32.51594,31.8519,53.90131,11.86759","10","0.4097999","48,48,48,48,47,47,47,47,29,0,0,0,0","9","3"
"2024-10-03 09:37:20","0.007361844,-0.04505083,0.1370258","-12.15871,30.51865,17.01777,24.11507,32.52289,-15.10341","22","0.06504999","34,33,33,33,30,20,6,2,2,2,1,1,1","6","4"
"2024-10-03 09:37:37","-0.01270374,0.04385947,0.1257648","-3.149379,14.28129,37.26909,29.62179,61.0619,13.7858","29","0.4409498","38,38,38,38,38,38,38,37,27,20,6,1,1","10","8"
"2024-10-03 09:37:56","-0.005444462,0.03401991,0.1414184","-12.84485,25.49781,22.29888,11.10866,41.6629,9.944761","42","0.3177","48,48,48,48,48,48,47,43,3,0,0,0,0","8","3"
"2024-10-03 09:38:08","-0.01330439,0.03252001,0.1261422","-0.06761703,14.11459,37.53927,29.80303,56.85,16.70381","8","0.2609499","31,31,31,31,30,30,29,29,24,10,3,1,0","9","3"
"2024-10-03 09:38:24","0.01392204,0.01743674,0.1318207","14.58959,23.27208,24.30827,24.33559,58.21968,7.594063","27","0.2733","47,47,47,47,47,47,46,35,5,0,0,0,0","8","4"
"2024-10-03 09:38:37","-0.008364884,-0.01553042,0.1424573","-0.3557344,38.94588,-0.9063531,2.077273,61.47339,-81.88138","11","0.1127","47,47,47,47,47,28,9,3,0,0,0,0,0","6","4"
"2024-10-03 09:38:51","-0.007457829,0.04000061,0.136619","11.4785,21.96703,26.79056,31.16656,48.61869,8.561845","12","0.3225","48,48,48,47,47,47,47,47,23,1,0,0,0","8","3"
"2024-10-03 09:39:03","0.0147654,-0.03767445,0.1215824","5.423128,44.65576,-4.822692,38.38355,34.96046,-34.35676","8","0.0458","26,26,26,25,21,13,7,4,3,1,0,0,0","5","4"
"2024-10-03 09:39:16","-0.01170103,0.02903305,0.1277566","-3.390834,16.88316,35.02011,29.9748,69.29715,5.008146","10","0.2912","43,43,43,43,43,43,43,41,14,0,0,0,0","8","8"
"2024-10-03 09:39:29","0.01097517,-0.03313412,0.1250464","-7.949595,39.42026,6.49874,35.0854,19.18539,-27.22212","8","0.03490001","33,33,33,30,23,8,2,0,0,0,0,0,0","5","5"
"2024-10-03 09:39:44","-0.007480051,0.0412777,0.1317962","8.481014,19.83385,29.66982,29.59508,52.77479,6.193008","23","0.3007499","42,41,41,40,40,39,39,38,24,6,1,0,0","9","3"
"2024-10-03 09:39:59","-0.002428342,0.02660125,0.1392105","-2.990182,16.59649,33.80971,29.76769,52.68131,17.15961","22","0.2177999","48,48,48,47,47,47,46,18,0,0,0,0,0","7","3"
"2024-10-03 09:40:17","-0.007308845,0.04822336,0.136658","3.956004,14.46252,36.96532,18.47781,41.99543,27.11581","36","0.4534498","41,41,41,41,41,39,38,38,37,18,11,4,1","9","3"
"2024-10-03 09:40:31","-0.01521595,0.04211397,0.1424666","2.221747,19.40652,30.78939,17.25809,40.23156,25.56158","16","0.3836999","40,40,40,40,40,40,39,39,32,14,2,0,0","9","3"
"2024-10-03 09:40:44","-0.007175427,0.05213849,0.1177183","4.168966,18.48595,31.75471,28.60105,62.66403,10.87064","8","0.5536998","36,36,36,36,36,36,36,36,36,30,13,3,2","10","4"
"2024-10-03 09:40:56","0.001860212,-0.009085142,0.1403231","13.25328,35.38979,15.7684,26.1126,6.533112,-17.70122","8","0.14805","47,47,47,47,45,45,30,1,0,0,0,0,0","7","4"
"2024-10-03 09:41:10","0.004674644,0.01783818,0.1406573","21.08918,18.84603,31.36477,27.89666,45.91624,19.50832","15","0.16565","47,47,47,47,47,45,33,9,1,0,0,0,0","7","4"
"2024-10-03 09:41:24","0.001357949,-0.02396106,0.143722","18.17055,27.1216,21.2318,17.42599,33.06092,25.38967","15","0.06229999","43,42,42,41,38,23,10,0,0,0,0,0,0","6","4"
"2024-10-03 09:41:36","-0.002154476,0.00902621,0.1374716","-3.907689,33.07132,8.227321,3.315375,59.47075,-109.3136","10","0.1055","47,47,47,47,47,30,1,0,0,0,0,0,0","6","4"
"2024-10-03 09:41:53","-0.01909112,-0.03217355,0.1444553","20.72429,26.30992,21.47729,21.43125,39.4638,-11.18181","30","0.1030001","47,47,47,47,47,28,10,0,0,0,0,0,0","6","4"
"2024-10-03 09:42:05","-0.01313793,0.03335849,0.1438995","12.84468,13.08491,38.13303,38.22569,47.95615,22.46902","7","0.3131","47,47,47,47,47,46,46,44,14,0,0,0,0","8","4"
"2024-10-03 09:42:20","-0.005465537,0.0364822,0.1309152","5.527506,16.74091,33.98398,31.77946,57.56909,12.77031","17","0.31475","48,48,47,47,47,47,47,45,20,3,0,0,0","8","3"
"2024-10-03 09:42:34","-0.005613041,0.04388386,0.1191046","4.799297,15.29829,35.99954,31.76764,56.96648,14.81501","18","0.3624499","40,40,40,40,39,39,39,37,29,11,2,0,0","9","8"
"2024-10-03 09:42:47","-0.00658957,0.04129416,0.1446466","-8.883039,15.43433,33.83136,17.01302,46.83677,20.17726","9","0.4430999","48,48,48,48,48,48,48,47,37,15,1,0,0","9","3"
"2024-10-03 09:43:00","0.005490427,0.02597271,0.1310112","17.1638,7.865348,44.80209,26.94591,52.24146,20.85061","14","0.3594999","42,42,41,41,41,41,40,39,34,3,0,0,0","9","9"
"2024-10-03 09:43:13","-0.01181676,0.03214383,0.1414941","-11.0139,9.718709,41.6971,29.31724,68.4145,11.85547","10","0.2415","37,37,37,37,36,36,36,34,18,2,0,0,0","8","14"
"2024-10-03 09:43:29","-0.01799418,0.04086505,0.1212387","4.010046,10.27918,42.46827,35.46602,62.62772,13.43976","24","0.30765","45,45,45,45,45,45,45,42,14,0,0,0,0","8","6"
"2024-10-03 09:43:43","-0.001415154,0.04461263,0.1284263","7.512666,18.37687,31.31807,30.5249,56.40515,11.24966","17","0.4440998","48,48,48,47,47,47,47,47,40,1,0,0,0","9","3"
"2024-10-03 09:44:01","0.006857683,-0.03056637,0.1264792","20.30583,52.17621,-9.492439,28.81845,2.47966,-16.56444","38","0.06890001","46,45,45,42,32,19,2,0,0,0,0,0,0","5","5"
"2024-10-03 09:44:14","-0.008402711,0.03401727,0.1290853","17.1313,12.05408,40.346,32.87188,44.62689,25.78614","11","0.4650497","43,43,43,43,43,42,42,42,37,27,4,1,1","10","4"
"2024-10-03 09:44:29","-0.0001836207,-0.01477827,0.1435819","0.8663365,40.22923,6.293149,26.28797,10.62793,-13.35554","22","0.182","47,47,47,47,47,46,31,1,0,0,0,0,0","7","4"
"2024-10-03 09:44:41","0.01881348,-0.04715938,0.111444","4.94161,51.51144,-16.20214,48.96813,38.221,-55.66137","6","0.00455","1,1,1,1,1,1,1,0,0,0,0,0,0","7","42"
"2024-10-03 09:44:54","-0.002924357,0.01857985,0.1392768","-9.168592,20.62936,26.60787,22.00991,60.60032,10.29263","7","0.22705","46,46,46,46,45,44,40,24,9,3,0,0,0","8","5"
"2024-10-03 09:45:09","-0.01282784,0.03676097,0.1331974","-3.018557,19.21999,29.36801,23.56681,59.2354,7.045785","23","0.3136","48,48,48,48,47,47,47,43,9,0,0,0,0","8","3"
"2024-10-03 09:45:22","-0.006840494,0.03528015,0.1247678","6.09683,18.33658,31.39874,28.17194,57.20306,12.27887","12","0.3636","47,47,47,46,45,45,45,43,25,9,1,0,0","9","3"
